"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","1999",3.54,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2000",2.19,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2001",1.68,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2002",1.73,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2003",1.33,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2004",1.05,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2005",0.78,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2006",0.68,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2007",0.91,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2008",0.69,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2009",0.93,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2010",0.95,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2011",0.96,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2012",1.13,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2013",1.15,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2014",1.12,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2015",1.24,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2016",1.67,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2017",1.33,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2018",0.91,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2019",0.76,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2020",0.71,
"TTO","TAXENV","TRANSPORT","PC_TOT_TAX","A","2021",0.72,
"TTO","TAXENV","POL","PC_TOT_TAX","A","1994",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","1995",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","1996",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","1997",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","1998",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","1999",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2000",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2001",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2002",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2003",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2004",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2005",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2006",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2007",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2008",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2009",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2010",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2011",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2012",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2013",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2014",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2015",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2016",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2017",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2018",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2019",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2020",0,
"TTO","TAXENV","POL","PC_TOT_TAX","A","2021",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","1994",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","1995",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","1996",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","1997",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","1998",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","1999",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2000",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2001",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2002",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2003",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2004",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2005",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2006",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2007",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2008",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2009",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2010",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2011",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2012",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2013",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2014",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2015",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2016",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2017",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2018",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2019",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2020",0,
"TTO","TAXENV","RES","PC_TOT_TAX","A","2021",0,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2000",0.84,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2001",0.9,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2002",0.86,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2003",0.75,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2004",0.76,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2005",0.78,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2006",0.78,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2007",0.8,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2008",0.8,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2009",0.83,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2010",0.88,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2011",0.7,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2012",0.8,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2013",0.8,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2014",0.79,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2015",0.85,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2016",0.79,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2017",0.87,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2018",0.83,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2019",0.74,
"TUN","TAXENV","TRANSPORT","PC_GDP","A","2020",0.68,
"TUN","TAXENV","POL","PC_GDP","A","2000",0.04,
"TUN","TAXENV","POL","PC_GDP","A","2001",0.04,
"TUN","TAXENV","POL","PC_GDP","A","2002",0.05,
"TUN","TAXENV","POL","PC_GDP","A","2003",0.05,
"TUN","TAXENV","POL","PC_GDP","A","2004",0.03,
"TUN","TAXENV","POL","PC_GDP","A","2005",0.03,
"TUN","TAXENV","POL","PC_GDP","A","2006",0.03,
"TUN","TAXENV","POL","PC_GDP","A","2007",0.03,
"TUN","TAXENV","POL","PC_GDP","A","2008",0.03,
"TUN","TAXENV","POL","PC_GDP","A","2009",0.03,
"TUN","TAXENV","POL","PC_GDP","A","2010",0.03,
"TUN","TAXENV","POL","PC_GDP","A","2011",0.03,
"TUN","TAXENV","POL","PC_GDP","A","2012",0.02,
"TUN","TAXENV","POL","PC_GDP","A","2013",0.05,
"TUN","TAXENV","POL","PC_GDP","A","2014",0.07,
"TUN","TAXENV","POL","PC_GDP","A","2015",0.09,
"TUN","TAXENV","POL","PC_GDP","A","2016",0.05,
"TUN","TAXENV","POL","PC_GDP","A","2017",0.01,
"TUN","TAXENV","POL","PC_GDP","A","2018",0.02,
"TUN","TAXENV","POL","PC_GDP","A","2019",0.01,
"TUN","TAXENV","POL","PC_GDP","A","2020",0.01,
"TUN","TAXENV","RES","PC_GDP","A","1994",0,
"TUN","TAXENV","RES","PC_GDP","A","1995",0,
"TUN","TAXENV","RES","PC_GDP","A","1996",0,
"TUN","TAXENV","RES","PC_GDP","A","1997",0,
"TUN","TAXENV","RES","PC_GDP","A","1998",0,
"TUN","TAXENV","RES","PC_GDP","A","1999",0,
"TUN","TAXENV","RES","PC_GDP","A","2000",0,
"TUN","TAXENV","RES","PC_GDP","A","2001",0,
"TUN","TAXENV","RES","PC_GDP","A","2002",0,
"TUN","TAXENV","RES","PC_GDP","A","2003",0,
"TUN","TAXENV","RES","PC_GDP","A","2004",0,
"TUN","TAXENV","RES","PC_GDP","A","2005",0,
"TUN","TAXENV","RES","PC_GDP","A","2006",0,
"TUN","TAXENV","RES","PC_GDP","A","2007",0,
"TUN","TAXENV","RES","PC_GDP","A","2008",0,
"TUN","TAXENV","RES","PC_GDP","A","2009",0,
"TUN","TAXENV","RES","PC_GDP","A","2010",0,
"TUN","TAXENV","RES","PC_GDP","A","2011",0,
"TUN","TAXENV","RES","PC_GDP","A","2012",0,
"TUN","TAXENV","RES","PC_GDP","A","2013",0,
"TUN","TAXENV","RES","PC_GDP","A","2014",0,
"TUN","TAXENV","RES","PC_GDP","A","2015",0,
"TUN","TAXENV","RES","PC_GDP","A","2016",0,
"TUN","TAXENV","RES","PC_GDP","A","2017",0,
"TUN","TAXENV","RES","PC_GDP","A","2018",0,
"TUN","TAXENV","RES","PC_GDP","A","2019",0,
"TUN","TAXENV","RES","PC_GDP","A","2020",0,
"TUN","TAXENV","RES","PC_GDP","A","2021",0,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2000",3.42,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2001",3.61,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2002",3.48,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2003",3.1,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2004",3.15,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2005",3.21,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2006",3.22,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2007",3.15,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2008",2.98,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2009",3.08,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2010",3.38,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2011",2.5,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2012",2.89,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2013",2.84,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2014",2.69,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2015",2.97,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2016",2.81,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2017",2.96,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2018",2.77,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2019",2.3,
"TUN","TAXENV","TRANSPORT","PC_TOT_TAX","A","2020",2.1,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2000",0.15,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2001",0.16,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2002",0.22,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2003",0.19,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2004",0.1,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2005",0.12,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2006",0.12,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2007",0.12,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2008",0.1,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2009",0.1,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2010",0.1,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2011",0.09,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2012",0.08,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2013",0.16,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2014",0.25,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2015",0.3,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2016",0.16,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2017",0.05,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2018",0.05,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2019",0.04,
"TUN","TAXENV","POL","PC_TOT_TAX","A","2020",0.04,
"TUN","TAXENV","RES","PC_TOT_TAX","A","1994",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","1995",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","1996",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","1997",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","1998",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","1999",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2000",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2001",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2002",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2003",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2004",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2005",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2006",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2007",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2008",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2009",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2010",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2011",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2012",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2013",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2014",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2015",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2016",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2017",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2018",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2019",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2020",0,
"TUN","TAXENV","RES","PC_TOT_TAX","A","2021",0,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","1994",0.17,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","1995",0.19,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","1996",0.21,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","1997",0.25,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","1998",0.27,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","1999",0.21,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2000",0.19,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2001",0.18,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2002",0.21,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2003",0.25,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2004",0.28,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2005",0.33,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2006",0.35,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2007",0.31,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2008",0.16,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2009",0.1,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2010",0.12,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2011",0.1,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2012",0.09,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2013",0.09,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2014",0.11,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2015",0.1,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2016",0.07,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2017",0.07,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2018",0.08,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2019",0.07,
"UGA","TAXENV","TRANSPORT","PC_GDP","A","2020",0.07,
"UGA","TAXENV","POL","PC_GDP","A","1994",0,
"UGA","TAXENV","POL","PC_GDP","A","1995",0,
"UGA","TAXENV","POL","PC_GDP","A","1996",0,
"UGA","TAXENV","POL","PC_GDP","A","1997",0,
"UGA","TAXENV","POL","PC_GDP","A","1998",0,
"UGA","TAXENV","POL","PC_GDP","A","1999",0,
"UGA","TAXENV","POL","PC_GDP","A","2000",0,
"UGA","TAXENV","POL","PC_GDP","A","2001",0,
"UGA","TAXENV","POL","PC_GDP","A","2002",0,
"UGA","TAXENV","POL","PC_GDP","A","2003",0,
"UGA","TAXENV","POL","PC_GDP","A","2004",0,
"UGA","TAXENV","POL","PC_GDP","A","2005",0,
"UGA","TAXENV","POL","PC_GDP","A","2006",0.06,
"UGA","TAXENV","POL","PC_GDP","A","2007",0.1,
"UGA","TAXENV","POL","PC_GDP","A","2008",0.11,
"UGA","TAXENV","POL","PC_GDP","A","2009",0.06,
"UGA","TAXENV","POL","PC_GDP","A","2010",0.06,
"UGA","TAXENV","POL","PC_GDP","A","2011",0.05,
"UGA","TAXENV","POL","PC_GDP","A","2012",0.05,
"UGA","TAXENV","POL","PC_GDP","A","2013",0.06,
"UGA","TAXENV","POL","PC_GDP","A","2014",0.06,
"UGA","TAXENV","POL","PC_GDP","A","2015",0.08,
"UGA","TAXENV","POL","PC_GDP","A","2016",0.09,
"UGA","TAXENV","POL","PC_GDP","A","2017",0.08,
"UGA","TAXENV","POL","PC_GDP","A","2018",0.09,
"UGA","TAXENV","POL","PC_GDP","A","2019",0.09,
"UGA","TAXENV","POL","PC_GDP","A","2020",0.11,
"UGA","TAXENV","RES","PC_GDP","A","1994",0,
"UGA","TAXENV","RES","PC_GDP","A","1995",0,
"UGA","TAXENV","RES","PC_GDP","A","1996",0,
"UGA","TAXENV","RES","PC_GDP","A","1997",0,
"UGA","TAXENV","RES","PC_GDP","A","1998",0,
"UGA","TAXENV","RES","PC_GDP","A","1999",0,
"UGA","TAXENV","RES","PC_GDP","A","2000",0,
"UGA","TAXENV","RES","PC_GDP","A","2001",0,
"UGA","TAXENV","RES","PC_GDP","A","2002",0,
"UGA","TAXENV","RES","PC_GDP","A","2003",0,
"UGA","TAXENV","RES","PC_GDP","A","2004",0,
"UGA","TAXENV","RES","PC_GDP","A","2005",0,
"UGA","TAXENV","RES","PC_GDP","A","2006",0,
"UGA","TAXENV","RES","PC_GDP","A","2007",0,
"UGA","TAXENV","RES","PC_GDP","A","2008",0,
"UGA","TAXENV","RES","PC_GDP","A","2009",0,
"UGA","TAXENV","RES","PC_GDP","A","2010",0,
"UGA","TAXENV","RES","PC_GDP","A","2011",0,
"UGA","TAXENV","RES","PC_GDP","A","2012",0,
"UGA","TAXENV","RES","PC_GDP","A","2013",0,
"UGA","TAXENV","RES","PC_GDP","A","2014",0,
"UGA","TAXENV","RES","PC_GDP","A","2015",0,
"UGA","TAXENV","RES","PC_GDP","A","2016",0,
"UGA","TAXENV","RES","PC_GDP","A","2017",0,
"UGA","TAXENV","RES","PC_GDP","A","2018",0,
"UGA","TAXENV","RES","PC_GDP","A","2019",0,
"UGA","TAXENV","RES","PC_GDP","A","2020",0,
"UGA","TAXENV","RES","PC_GDP","A","2021",0,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","1994",1.92,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","1995",2,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","1996",2,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","1997",2.28,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","1998",2.49,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","1999",1.84,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2000",1.79,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2001",1.73,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2002",1.9,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2003",2.15,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2004",2.59,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2005",2.71,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2006",2.79,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2007",2.5,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2008",1.25,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2009",1.28,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2010",1.51,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2011",1.31,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2012",1.02,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2013",0.97,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2014",1.15,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2015",0.94,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2016",0.66,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2017",0.65,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2018",0.7,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2019",0.6,
"UGA","TAXENV","TRANSPORT","PC_TOT_TAX","A","2020",0.6,
"UGA","TAXENV","POL","PC_TOT_TAX","A","1994",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","1995",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","1996",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","1997",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","1998",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","1999",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2000",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2001",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2002",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2003",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2004",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2005",0,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2006",0.48,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2007",0.8,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2008",0.83,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2009",0.8,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2010",0.79,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2011",0.64,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2012",0.56,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2013",0.6,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2014",0.66,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2015",0.73,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2016",0.84,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2017",0.73,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2018",0.77,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2019",0.74,
"UGA","TAXENV","POL","PC_TOT_TAX","A","2020",0.99,
"UGA","TAXENV","RES","PC_TOT_TAX","A","1994",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","1995",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","1996",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","1997",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","1998",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","1999",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2000",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2001",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2002",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2003",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2004",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2005",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2006",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2007",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2008",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2009",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2010",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2011",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2012",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2013",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2014",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2015",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2016",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2017",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2018",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2019",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2020",0,
"UGA","TAXENV","RES","PC_TOT_TAX","A","2021",0,
"URY","TAXENV","TRANSPORT","PC_GDP","A","1994",1,
"URY","TAXENV","TRANSPORT","PC_GDP","A","1995",1.15,
"URY","TAXENV","TRANSPORT","PC_GDP","A","1996",1.27,
"URY","TAXENV","TRANSPORT","PC_GDP","A","1997",1.27,
"URY","TAXENV","TRANSPORT","PC_GDP","A","1998",1.29,
"URY","TAXENV","TRANSPORT","PC_GDP","A","1999",1.12,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2000",1.17,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2001",1.17,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2002",0.9,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2003",0.86,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2004",0.88,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2005",0.95,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2006",0.85,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2007",0.84,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2008",0.8,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2009",0.76,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2010",0.75,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2011",0.74,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2012",0.68,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2013",0.74,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2014",0.78,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2015",0.79,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2016",0.77,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2017",0.79,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2018",0.77,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2019",0.74,
"URY","TAXENV","TRANSPORT","PC_GDP","A","2020",0.77,
